Lap,stingray,dr quinn,ehouse mustang,minitesla,tokyo drift,Per Art,mystery machine RIT,Fubar 1,Apricar,dodge ram,mattstang,dragula,Space Trash
1,106.392,108.576,39.917,107.936,107.406,109.911,111.082,108.731,108.443,2922.835,107.989,591.581,109.857
2,17.904,21.468,87.518,20.573,18.908,23.921,24.238,24.261,21.904,18.043,21.385,22.868,24.469
3,17.107,19.609,17.568,23.109,16.049,22.219,23.198,20.204,20.168,19.329,19.144,21.202,22.072
4,17.325,18.758,17.395,20.028,17.386,19.372,23.942,19.274,18.586,20.524,17.884,20.889,21.9
5,17.661,18.187,17.571,19.132,19.206,18.031,22.746,19.174,18.192,17.58,19.151,23.824,22.859
6,17.569,18.554,21.32,17.925,19.726,23.14,23.086,22.467,18.802,19.449,19.06,19.207,24.362
7,18.775,18.457,20.788,18.699,16.043,20.455,22.659,20.612,20.334,18.571,18.272,30.801,22.455
8,17.913,19.142,18.301,19.535,23.417,18.506,23.637,20.967,20.034,16.915,19.109,19.439,136.998
9,19.584,18.188,18.242,17.73,17.767,19.914,22.469,20.851,17.365,18.787,17.811,18.51,22.733
10,18.821,18.497,19.835,18.178,17.896,22.327,25.255,20.637,18.23,18.275,21.082,18.551,
11,18.627,19.568,19.829,18.806,16.016,20.079,25.154,19.4,18.964,25.358,19.4,24.165,
12,16.853,20.481,20.206,21.94,16.2,19.855,21.553,19.687,21.794,17.299,22.031,35.844,
13,19.159,18.481,20.316,20.716,18.63,21.348,23.531,19.261,20.385,31.718,20.583,29.662,
14,20.699,19.489,20.025,21.105,21.629,19.473,22.31,19.658,19.704,17.701,45.238,331.909,
15,18.854,324.379,20.143,21.381,17.784,19.128,25.019,20.463,26.587,17.38,21.1,20.491,
16,21.635,19.603,19.489,20.051,21.857,33.277,24.471,18.98,20.924,18.857,21,27.192,
17,17.514,18.765,17.708,18.048,19.396,19.892,24.091,20.194,21.434,19.593,18.654,19.227,
18,18.059,17.177,20.85,17.961,16.358,19.498,23.664,19.23,288.954,17.602,18.029,20.891,
19,19.012,17.944,18.104,18.832,18.506,19.053,31.307,19.322,18.423,17.7,19.594,20.19,
20,17.487,18.626,19.227,18.862,17.68,22.922,22.083,20.225,17.034,17.879,154.273,20.714,
21,18.465,18.059,19.859,19.411,18.519,28.539,23.424,21.326,18.761,17.624,16.545,20.116,
22,18.987,21.73,21.534,19.498,18.965,19.233,22.484,20.765,39.293,20.113,20.239,21.883,
23,18.332,19.049,22.382,20.039,18.143,20.248,21.826,19.896,20.886,20.556,17.718,959.924,
24,18.734,18.535,18.663,18.03,19.09,23.849,23.349,18.943,19.416,17.989,18.549,23.723,
25,18.382,20.378,21.987,21.551,18.043,18.616,24.093,19.393,661.175,18.266,18.918,,
26,18.042,17.617,31.509,137.518,17.944,20.318,25.311,20.163,18.278,17.889,18.316,,
27,19.77,33.681,19.308,17.236,19.813,20.489,22.308,19.327,17.111,20.262,18.903,,
28,18.12,18.365,17.501,19.537,18.398,413.241,22.104,19.485,19.557,20.269,19.309,,
29,17.885,47.252,17.921,19.754,17.753,26.541,23.834,19.913,18.853,20.369,22.429,,
30,18.747,18.465,19.058,17.595,18.776,23.81,23.752,19.752,582.652,19.379,35.979,,
31,17.817,19.976,21.002,22.449,17.607,21.571,23.485,19.633,17.436,19.045,22.388,,
32,20.541,20.869,17.353,27.133,20.547,24.053,24.712,20.4,18.34,18.772,18.649,,
33,19.743,19.96,17.683,17.703,18.91,21.976,29.758,20.23,18.148,19.34,33.768,,
34,18.732,19.898,17.837,20.083,18.28,21.051,22.467,22.199,18.874,18.105,18.384,,
35,16.889,20.337,18.724,41.15,16.064,23.98,30.866,23.756,28.342,18.155,93.071,,
36,17.206,17.903,21.815,17.569,17.923,23.788,107.27,22.833,21.24,20.744,17.302,,
37,17.928,17.823,20.53,113.507,17.793,20.432,24.881,28.613,18.575,73.643,17.853,,
38,18.325,22.571,19.637,32.97,17.335,20.446,25.401,21.415,17.353,17.277,28.809,,
39,21.987,20.192,17.299,21.231,17.822,19.874,22.559,19.65,20.774,18.154,17.744,,
40,18.268,17.463,20.609,23.585,17.285,19.997,21.454,33.256,18.319,52.779,16.87,,
41,18.2,19.027,43.489,21.997,24.549,19.409,21.521,18.827,18.942,19.841,20.429,,
42,21.303,32.412,18.301,24.223,19.989,21.827,22.601,62.758,17.847,17.105,7.55,,
43,17.218,18.57,61.841,21.414,16.469,20.276,23.436,20.366,19.551,18.441,76.811,,
44,34.375,17.933,17.593,23.346,35.827,19.133,23.558,20.758,19.673,17.401,20.564,,
45,17.792,19.826,19.262,21.228,17.732,20.629,44.587,20.179,17.638,17.899,19.212,,
46,53.746,20.092,20.984,23.678,49.054,19.626,22.341,20.637,19.107,22.461,19.959,,
47,18.219,18.484,20.008,21.071,19.406,19.504,22.501,22.732,18.272,18.28,16.386,,
48,25.376,19.924,22.491,20.32,15.9,20.045,21.371,20.727,18.226,16.997,25.144,,
49,19.745,24.368,19.364,19.657,16.578,21.746,21.948,21.23,34.081,16.611,19.288,,
50,21.418,18.549,17.584,20.182,21.103,20.186,22.877,23.063,17.88,17.342,41.844,,
51,21.922,19.467,18.847,19.692,19.335,19.217,24.472,23.519,19.281,18.647,17.471,,
52,19.094,18.942,20.27,23.101,20.941,18.98,21.49,22.388,17.496,16.849,17.66,,
53,17.971,19.066,21.355,19.922,19.073,21.36,22.48,19.492,17.114,17.316,17.297,,
54,21.123,20.492,18.952,19.077,17.58,19.539,21.046,25.433,17.878,16.819,68.333,,
55,21.201,23.417,22.454,21.099,17.753,38.404,21.228,21.699,19.348,16.879,120.816,,
56,21.316,17.379,20.044,19.76,21.699,21.025,129.865,19.403,18.499,19.188,24.792,,
57,22.558,18.67,19.017,20.137,21.204,20.977,21.341,20.208,259.178,17.187,22.38,,
58,32.03,19.012,20.556,18.077,19.047,19.778,24.516,19.983,18.317,16.942,21.249,,
59,18.765,18.913,19.405,20.418,19.115,20.532,23.419,19.544,18.494,19.467,18.643,,
60,17.883,18.93,18.459,18.136,21.732,19.699,20.576,23.926,17.281,18.767,17.074,,
61,19.829,18.807,17.725,18.537,18.903,19.202,21.589,19.738,17.259,16.769,16.947,,
62,18.123,34.447,364.756,18.21,20.017,18.89,21.904,18.737,18.959,16.725,49.542,,
63,19.194,17.182,18.062,19.987,16.5,19.263,21.932,19.887,20.803,17.095,,,
64,20.105,18.224,17.006,19.181,19.986,207.401,23.759,19.693,30.526,29.701,,,
65,24.602,18.879,19.803,19.975,17.471,21.177,24.958,21.244,17.913,20.479,,,
66,18.952,19.189,22.168,24.763,19.231,18.516,89.799,20.779,19.167,19.188,,,
67,19.489,20.247,17.007,22.435,24.442,18.099,31.556,19.207,17.757,17.266,,,
68,18.935,20.709,72.74,22.147,19.134,19.126,21.815,19.288,22.249,16.362,,,
69,19.317,21.893,21.322,19.695,18.96,21.77,20.817,19.18,16.823,16.394,,,
70,19.565,17.232,19.661,18.842,17.569,19.727,21.554,18.78,19.227,17.123,,,
71,19.807,44.509,20.219,19.343,19.18,19.919,23.86,19.1,18.016,18.265,,,
72,19.845,17.323,21.301,18.882,20.429,23.784,21.543,19.595,17.719,18.332,,,
73,19.221,16.569,17.339,18.781,17.911,21.879,187.929,21.311,18.506,16.642,,,
74,18.775,18.8,17.467,18.885,18.649,18.164,21.129,19.909,19.656,16.994,,,
75,18.43,21.133,17.552,150.629,15.255,19.275,21.617,22.017,48.044,19.779,,,
76,23.907,17.192,17.86,19.376,15.591,20.413,22.191,22.523,17.076,17.452,,,
77,18.522,19.578,18.136,18.464,15.842,20.127,22.283,19.646,16.812,18.594,,,
78,27.381,17.371,18.289,20.602,17.056,18.332,23.247,20.072,42.737,17.589,,,
79,20.109,20.339,21.003,19.42,20.813,18.124,22.472,21.056,17.439,16.56,,,
80,17.792,17.107,16.997,17.165,18.705,24.483,21.25,19.171,17.102,18.718,,,
81,21.421,17.659,17.969,17.563,21.994,20.674,21.677,18.931,18.453,19.652,,,
82,18.968,17.85,19.334,17.941,17.799,22.132,23.62,99.929,20.911,,,,
83,19.207,17.578,20.041,20.997,22.015,19.665,22.772,28.235,25.806,,,,
84,21.306,19.375,17.073,19.767,21.857,19.287,23.46,29.305,18.449,,,,
85,25.567,17.263,18.814,21.444,17.963,18.998,22.846,25.54,16.976,,,,
86,19.726,18.665,18.13,19.148,20.069,17.888,23.95,25.453,,,,,
87,48.392,18.207,18.531,19.072,17.79,19.435,28.295,26.323,,,,,
88,16.588,20.112,19.478,18.13,16.779,18.508,22.27,27.193,,,,,
89,17.619,17.753,20.557,18.063,15.715,22.582,23.646,26.824,,,,,
90,17.413,18.426,20.828,20.766,20.13,21.942,22.768,151.612,,,,,
91,21.109,18.057,20.284,21.603,53.322,19.728,22.245,24.339,,,,,
92,19.342,18.252,19.793,21.047,15.489,19.194,25.264,22.833,,,,,
93,17.345,20.521,19.692,18.23,22.906,18.729,126.708,23.852,,,,,
94,17.702,21.123,19.347,18.584,26.451,18.992,23.269,23.887,,,,,
95,17.166,20.805,18.935,19.077,15.44,20.105,20.894,28.354,,,,,
96,19.324,19.009,20.711,18.12,15.934,19.39,20.972,26.182,,,,,
97,18.421,19.716,18.447,20.254,17.18,19.143,21.649,23.978,,,,,
98,18.072,19.483,20.727,17.51,18.826,123.738,22.872,23.253,,,,,
99,17.924,19.606,17.547,17.084,15.241,20.522,21.384,21.314,,,,,
100,17.958,18.443,17.182,18.24,17.823,18.915,21.457,22.311,,,,,
101,20.359,19.118,18.868,17.092,15.962,18.698,29.789,23.483,,,,,
102,19.547,18.401,18.852,16.898,17.314,19.314,21.163,22.132,,,,,
103,22.331,17.768,26.525,16.857,16.734,28.522,21.142,30.915,,,,,
104,17.339,17.925,18.654,17.359,15.711,20.413,24.258,26.514,,,,,
105,17.542,17.832,17.514,19.215,19.347,19.712,24.049,23.622,,,,,
106,17.963,19.121,19.378,25.12,16.756,86.338,22.098,23.423,,,,,
107,17.598,20.146,17.757,17.943,23.41,19.963,21.55,34.069,,,,,
108,17.973,19.724,18.428,16.845,15.931,21.318,22.36,783.684,,,,,
109,19.951,18.146,77.426,19.522,15.356,18.248,30.795,20.11,,,,,
110,20.501,19.006,18.061,18.131,15.536,20.435,20.691,21.194,,,,,
111,17.559,17.789,18.464,17.769,15.966,20.28,22.066,20.035,,,,,
112,17.192,17.174,18.048,22.557,17.376,26.998,21.837,19.8,,,,,
113,20.805,17.694,19.03,111.815,18.836,17.826,24.423,20.621,,,,,
114,18.497,17.84,17.507,18.631,261.174,18.25,21.021,20.236,,,,,
115,18.508,18.894,18.249,19.019,17.471,18.294,22.028,73.668,,,,,
116,18.63,47.468,16.989,17.676,24.698,18.695,21.859,21.159,,,,,
117,19.266,17.292,16.665,17.784,16.714,18.863,21.173,19.989,,,,,
118,18.44,17.345,19.119,17.086,865.434,18.373,24.265,19.627,,,,,
119,19.012,16.503,20.244,18.111,19.458,18.499,24.867,20.077,,,,,
120,18.345,16.719,17.781,18.079,21.113,18.697,22.184,20.69,,,,,
121,17.36,19.367,17.531,19.894,21.244,20.435,22.77,23.227,,,,,
122,18.38,16.764,17.935,18.013,16.192,18.882,24.028,20.079,,,,,
123,20.845,18.269,17.303,16.657,16.759,20.385,21.668,23.662,,,,,
124,24.145,17.824,16.612,18.735,19.62,19.917,22.325,20.424,,,,,
125,18.292,17.486,17.498,19.428,19.496,21.658,22.404,19.087,,,,,
126,18.231,17.101,17.999,19.96,62.028,20.945,250.618,19.648,,,,,
127,20.229,17.098,17.118,17.093,15.316,20.169,21.597,19.17,,,,,
128,17.596,18.838,17.638,18.227,16.644,19.893,21.136,19.137,,,,,
129,18.085,20.189,19.576,21.696,15.562,19.17,21.093,20.757,,,,,
130,23.149,18.919,17.703,17.506,15.912,19.862,25.741,20.326,,,,,
131,54.462,17.084,18.169,18.596,16.851,19.436,21.285,19.447,,,,,
132,18.967,17.041,19.332,20.59,16.817,20.561,20.895,19.489,,,,,
133,18.755,19.405,23.508,23.732,17.024,21.841,20.981,19.441,,,,,
134,18.319,20.548,17.218,18.91,17.468,162.208,25.796,19.598,,,,,
135,18.418,17.264,19.524,18.35,16.9,17.516,20.393,20.441,,,,,
136,18.926,21.803,17.715,17.666,15.396,18.375,20.804,19.827,,,,,
137,17.835,17.173,20.532,19.471,17.486,18.524,21.66,19.768,,,,,
138,18.294,17.836,27.162,21.678,16.604,16.222,21.311,19.422,,,,,
139,17.703,19.179,17.41,19.548,15.297,18.593,23.598,20.492,,,,,
140,17.922,23.846,17.848,19.466,17.181,17.352,20.658,19.811,,,,,
141,17.946,17.358,17.697,18.607,19.674,20.864,20.07,19.39,,,,,
142,20.5,16.878,17.515,19.065,17.91,18.235,20.702,20.565,,,,,
143,17.606,18.456,18.906,19.002,15.186,18.699,21.619,20.849,,,,,
144,17.19,19.428,19.491,21.102,15.435,18.387,21.634,23.024,,,,,
145,18.334,17.865,18.932,20.181,19.362,17.772,21.5,19.925,,,,,
146,19.149,17.881,18.432,21.201,16.121,17.519,21.01,20.926,,,,,
147,17.941,17.383,18.303,17.434,16.931,20.445,22.576,19.482,,,,,
148,19.031,18.162,17.123,18.08,16.398,20.358,22.441,19.613,,,,,
149,18.277,18.636,18.331,18.838,17.541,18.082,22.174,20.867,,,,,
150,21.64,19.772,19.506,19.126,17.385,18.006,21.369,20.695,,,,,
151,18.169,17.237,19.52,18.518,17.368,29.773,19.85,19.728,,,,,
152,18.417,18.386,16.838,18.208,17.241,17.72,20.702,20.318,,,,,
153,18.289,18.06,17.224,18.157,18.62,17.43,21.771,19.937,,,,,
154,21.572,20.388,19.733,19.466,14.88,56.342,31.433,19.658,,,,,
155,19.349,20.77,19.369,105.054,17.308,18.52,19.583,21.115,,,,,
156,18.585,19.609,53.143,18.122,17.002,20.739,21.119,20.107,,,,,
157,18.086,18.125,17.592,16.447,15.668,17.323,20.566,20.41,,,,,
158,18.511,20.126,17.454,16.674,15.756,20.724,22.84,,,,,,
159,17.387,17.002,17.847,16.147,18.278,18.295,21.919,,,,,,
160,18.948,17.173,16.629,17.118,16.039,20.285,,,,,,,
161,19.239,49.641,17.257,18.67,15.335,19.655,,,,,,,
162,17.026,47.029,18.085,19.625,14.647,19.309,,,,,,,
163,19.652,17.277,18.155,17.514,16.716,20.474,,,,,,,
164,17.896,17.219,20.478,17.549,16.823,19.403,,,,,,,
165,18.154,18.155,17.158,18.864,16.177,19.446,,,,,,,
166,20.051,18.111,18.659,23.278,17.026,20.134,,,,,,,
167,17.901,17.95,17.29,16.526,17.143,17.225,,,,,,,
168,20.056,18.093,17.64,16.538,18.168,18.981,,,,,,,
169,20.697,18.049,21.738,17.751,18.961,,,,,,,,
170,19.236,17.992,16.664,27.237,26.398,,,,,,,,
171,18.766,18.903,16.711,18.857,15.4,,,,,,,,
172,19.033,18.021,17.595,17.251,15.471,,,,,,,,
173,17.404,17.997,18.169,18.32,16.142,,,,,,,,
174,17.857,18.085,18.536,18.252,14.526,,,,,,,,
175,51.593,18.429,17.843,17.726,15.166,,,,,,,,
176,44.709,18.589,17.463,16.535,17.706,,,,,,,,
177,16.869,17.611,16.939,43.042,20.257,,,,,,,,
178,17.058,18.746,16.272,18.747,,,,,,,,,
179,18.155,17.315,19.062,16.587,,,,,,,,,
180,17.2,19.282,17.37,16.841,,,,,,,,,
181,17.501,17.718,17.251,16.953,,,,,,,,,
182,18.891,17.531,16.776,150.681,,,,,,,,,
183,18.671,16.534,16.503,16.072,,,,,,,,,
184,46.234,17.116,17.551,16.086,,,,,,,,,
185,20.258,19.093,17.01,17.574,,,,,,,,,
186,17.416,16.976,17.616,23.658,,,,,,,,,
187,17.889,17.433,16.836,17.505,,,,,,,,,
188,17.772,16.504,19.405,16.902,,,,,,,,,
189,19.611,16.806,19.2,18.059,,,,,,,,,
190,24.579,17.826,20.167,17.153,,,,,,,,,
191,18.292,16.561,18.517,20.708,,,,,,,,,
192,17.378,16.914,16.515,17.404,,,,,,,,,
193,18.261,17.134,16.962,,,,,,,,,,
194,41.574,20.202,17.252,,,,,,,,,,
195,16.389,19.206,16.929,,,,,,,,,,
196,17.499,19.244,285.514,,,,,,,,,,
197,19.264,18.27,,,,,,,,,,,
198,16.511,17.352,,,,,,,,,,,
199,18.987,17.048,,,,,,,,,,,
200,18.151,17.251,,,,,,,,,,,
201,17.3,17.212,,,,,,,,,,,
202,16.947,18.815,,,,,,,,,,,
203,19.129,18.931,,,,,,,,,,,
204,18.329,118.132,,,,,,,,,,,
205,16.903,71.438,,,,,,,,,,,
206,16.924,,,,,,,,,,,,
207,17.51,,,,,,,,,,,,
208,19.506,,,,,,,,,,,,
209,17.151,,,,,,,,,,,,
210,17.469,,,,,,,,,,,,
211,17.244,,,,,,,,,,,,
212,16.809,,,,,,,,,,,,
213,18.304,,,,,,,,,,,,
214,18.727,,,,,,,,,,,,
215,24.633,,,,,,,,,,,,
216,16.107,,,,,,,,,,,,
217,17.019,,,,,,,,,,,,
218,18.396,,,,,,,,,,,,
219,16.996,,,,,,,,,,,,
220,17.933,,,,,,,,,,,,
221,16.633,,,,,,,,,,,,
222,57.603,,,,,,,,,,,,