lap,mattstang,e house mustang,stingray,per art,caveman,red baron,fette vette,tub life,starz,space trash
1,99.917,96.703,30.906,101.768,98.033,97.885,100.538,99.077,99.379,101.033
2,52.715,44.706,65.436,44.154,41.857,49.448,47.951,65.555,48.593,1641.917
3,44.765,44.792,40.561,41.366,42.703,49.105,47.475,964.965,47.203,54.432
4,49.447,45.98,44.939,43.018,41.796,54.095,43.566,45.022,43.569,49.155
5,42.03,42.511,41.815,38.831,40.897,51.06,44.656,44.2,44.231,
6,43.02,42.831,41.127,40.558,41.053,47.181,43.601,50.803,43.856,
7,41.089,42.692,41.335,39.679,41.547,48.506,45.032,44.939,45.643,
8,42.633,41.83,42.712,36.818,37.913,46.063,44.667,44.971,47.042,
9,41.475,42.274,42.354,36.675,38.353,46.036,45.401,45.71,44.467,
10,44.057,44.371,42.789,37.57,38.419,45.889,45.101,43.736,45.481,
11,43.546,42.7,41.756,39.877,39.231,49.432,45.325,43.992,44.729,
12,48.006,42.774,42.2,38.663,41.854,47.748,47.795,44.819,47.512,
13,43.204,43.23,43.597,40.258,47.112,47.136,46.453,46.818,45.234,
14,43.852,42.455,44.306,41.52,39.178,49.324,45.397,44.848,44.529,
15,42.926,42.399,43.672,37.846,38.757,46.627,48.678,44.646,44.794,
16,41.968,42.679,43.487,36.685,38.503,47.823,48.663,43.85,44.273,
17,43.459,43.262,41.148,39.462,38.218,46.944,47.411,43.988,44.864,
18,42.451,42.008,41.981,40.543,39.153,49.9,47.201,43.293,45.653,
19,43.413,41.957,44.223,39.016,38.999,46.739,49.421,43.669,44.504,
20,45.008,43.807,42.787,40.511,39.89,94.736,48.201,139.508,48.167,
21,46.144,42.162,41.83,39.49,42.286,46.83,192.394,59.339,46.203,
22,110.06,44.058,41.912,37.178,41.746,51.222,50.162,49.118,1434.715,
23,47.74,89.726,41.948,38.014,42.043,53.641,53.21,49.772,47.003,
24,45.588,45.168,110.999,39.773,52.813,49.171,48.604,48.44,219.407,
25,39.76,46.092,44.461,145.467,47.985,44.065,49.109,47.974,57.79,
26,44.077,43.697,42.187,57.906,45.667,46.522,49.37,47.593,58.07,
27,47.706,44.832,43.334,53.567,45.906,45.401,49.438,48.914,59.263,
28,40.882,47.817,44.305,57.69,44.557,46.017,51.473,51.946,54.326,
29,40.392,40.712,48.24,50.253,44.7,46.489,51.829,49.018,62.813,
30,40.13,40.54,41.14,56.598,47.359,46.337,50.502,50.934,57.255,
31,40.197,41.883,43.26,50,43.582,45.067,54.634,52.868,52.137,
32,40.777,40.985,43.554,48.461,44.356,51.794,54.746,50.45,51.889,
33,42.553,42.369,44.191,51.322,49.003,47.062,53.157,53.256,54.558,
34,38.914,41.749,43.357,51.117,45.727,44.835,153.23,51.154,51.78,
35,37.559,41.498,50.127,48.561,45.532,43.365,47.94,116.021,50.507,
36,42.965,40.871,44.979,46.665,44.772,44.216,47.58,60.893,55.326,
37,44.148,41.579,45.403,45.094,43.798,89.848,48.108,51.037,64.691,
38,39.905,41.825,43.324,44.275,48.596,44.691,49.743,53.113,52.711,
39,40.315,43.182,44.911,47.731,45.979,45.657,50.302,52.397,61.269,
40,40.353,42.595,43.076,125.447,76.077,44.287,47.938,52.27,52.005,
41,72.507,78.048,42.617,38.72,80.595,43.065,51.555,51.862,,
42,44.149,41.415,111.268,38.686,41.603,42.785,50.238,51.582,,
43,41.25,41.419,42.277,38.894,41.042,43.862,52.321,52.225,,
44,44.43,43.024,43.013,37.15,39.318,44.669,54.268,51.607,,
45,44.817,42.889,41.146,38.439,40.688,43.596,58.87,52.2,,
46,41.91,43.434,41.875,38.279,42.672,44.768,59.837,54.167,,
47,41.843,43.654,40.841,38.638,40.452,45.14,59.213,49.432,,
48,42.323,43.458,41.899,41.144,41.283,45.768,60.514,48.209,,
49,42.533,42.822,42.53,42.496,41.494,48.882,132.658,51.79,,
50,43.278,42.671,41.545,38.365,42.568,43.456,61.172,52.05,,
51,43.946,43.391,42.808,37.436,51.705,48.657,55.56,,,
52,43.161,43.234,42.894,39.299,68.014,44.498,53.739,,,
53,45.678,43.205,42.709,47.374,44.741,45.089,57.293,,,
54,43.118,42.055,43.824,38.834,39.376,45.121,56.833,,,
55,43.728,58.517,45.972,40.274,44.194,57.856,57.203,,,
56,41.851,43.739,44.73,40.09,40.22,45.136,55.337,,,
57,42.91,42.165,44.08,40.239,41.102,46.025,58.265,,,
58,41.314,45.205,45.004,39.898,39.935,48.464,59.645,,,
59,42.495,112.011,48.25,155.217,40.128,45.759,147.852,,,
60,71.72,40.716,165.712,45.732,48.549,44.809,54.163,,,
61,38.664,40.393,42.229,41.511,63.729,45.017,51.551,,,
62,45.797,40.568,43.543,40.998,82.046,44.445,,,,
63,39.649,40.672,45.227,43.104,44.9,46.023,,,,
64,41.119,44.649,43.087,38.272,43.797,46.137,,,,
65,41.494,41.587,43.618,39.808,47.417,68.569,,,,
66,38.097,40.895,43.401,38.827,73.032,46.081,,,,
67,38.946,42.052,42.373,40.52,39.479,45.998,,,,
68,39.697,40.24,42.499,38.187,48.589,45.789,,,,
69,39.979,40.194,42.195,40.279,88.511,44.454,,,,
70,37.833,42.921,40.586,40.286,40.402,47.886,,,,
71,42.162,43.409,43.051,40.057,39.176,45.672,,,,
72,40.036,40.986,43.125,42.544,39.469,45.32,,,,
73,36.877,41.273,40.838,43.48,62.388,44.551,,,,
74,38.871,42.2,41.446,46.746,54.488,,,,,
75,39.381,41.396,41.11,44.481,53.393,,,,,
76,52.154,39.962,42.289,38.652,42.87,,,,,
77,45.908,40.828,41.967,41.008,39.285,,,,,
78,39.544,39.621,,,,,,,,
79,41.843,40.001,,,,,,,,
80,41.778,39.717,,,,,,,,