Lap,Fastfood A La Kart,Space Trash,Pillow Fight,Superbug,American Flyer,Weinermobile,Mystery Machine,Toyko Drift,Gecko Kart,Raphael,Dr Quinn,Bumble Beemer,Unicorn Cart,Batmobile,Lazy GT
1,26.84,30.002,32.704,34.172,202.352,35.909,29.338,25.02,2440.62,44.346,2361.89,22.33,26.08,28.426,23.123
2,25.68,26.672,25.492,25.035,19.733,25.722,25.36,24.268,26.472,21.973,36.199,560.179,25.32,25.661,25.055
3,20.021,23.599,22.282,21.94,17.348,26.644,20.261,19.413,20.702,19.845,36.854,285.789,20.381,20.373,19.347
4,19.45,24.23,21.062,29.367,29.301,27.418,19.251,18.979,19.859,20.268,39.069,24.171,19.239,22.452,18.845
5,22.932,23.552,22.106,20.763,18.267,31.071,21.894,20.805,19.612,19.313,33.093,82.863,21.897,23.952,
6,19.857,22.918,22.735,20.397,16.302,24.968,19.05,19.009,19.816,19.629,32.047,21.334,19.61,20.083,
7,19.849,23.137,22.1,23.708,20.816,25.683,18.968,19.246,17.48,18.411,36.341,22.296,19.506,19.183,
8,20.61,24.317,22.282,24.42,16.93,27.867,19.535,18.77,18.551,18.191,33.268,21.629,21.111,18.997,
9,23.292,23.005,21.805,24.388,17.474,24.076,28.496,18.981,18.27,21.698,30.718,20.18,19.146,21.189,
10,19.501,24.359,22.63,125.563,18.37,25.921,21.194,19.426,18.212,92.243,34.257,20.625,20.312,20.037,
11,19.508,22.744,22.153,21.348,26.286,26.11,19.394,19.731,20.244,19.428,110.13,20.302,18.926,18.812,
12,20.23,24.125,23.18,20.691,17.825,26.776,19.217,19.752,18.383,18.355,29.433,22.33,19.541,20.09,
13,22.141,22.698,22.401,21.101,18.085,25.855,18.976,19.2,19.702,18.916,34.636,20.151,20.182,21.216,
14,19.219,23.444,24.537,21.03,18.999,25.511,19.756,19.472,18.684,19.164,28.361,20.86,20.357,19.045,
15,19.322,23.591,21.619,21.058,20.69,31.642,18.818,21.235,65.545,23.378,29.704,21.686,19.068,19.609,
16,19.371,23.772,22.094,19.783,685.196,26.666,19.274,22.302,19.251,18.803,29.774,23.091,19.433,20.016,
17,19.322,23.999,34.149,20.301,20.775,26.432,19.141,19.024,20.086,19.851,34.107,22.521,20.251,19.482,
18,19.058,22.915,20.676,23,20.073,24.997,18.766,19.505,19.91,18.747,27.4,22.087,21.16,,
19,26.638,23.489,22.746,23.95,18.497,29.4,24.638,22.224,20.617,18.592,28.66,21.337,29.274,,
20,19.532,24.654,23.268,21.665,17.911,30.2,19.227,20.532,19.362,18.998,27.327,2329.371,18.89,,
21,19.147,33.82,21.311,23.072,18.566,26.025,18.517,19.143,19.757,22.151,28.838,100.565,19.058,,
22,19.098,24.066,24.191,21.599,22.824,25.483,19.795,18.897,20.177,21.632,29.272,23.796,18.829,,
23,19.654,22.696,23.78,20.534,23.862,26.487,20.931,19.525,22.159,19.644,29.055,21.257,21.179,,
24,19.441,25.606,21.386,20.76,19.842,28.112,19.589,19.599,21.535,19.002,31.563,20.902,19.386,,
25,20.342,23.943,22.02,20.139,18.048,26.028,1834.23,21.52,215.277,18.571,28.803,19.83,20.307,,
26,23.02,23.939,24.365,19.775,17.184,27.366,19.443,19.744,20.521,18.714,27.401,20.399,23.662,,
27,21.04,24.581,24.626,19.904,18.131,26.96,19.861,20.727,21.355,20.717,26.909,18.796,20.945,,
28,20.224,23.708,22.495,136.992,17.557,24.458,18.89,20.002,21.756,19.609,26.618,20.521,24.378,,
29,18.987,23.088,23.763,22.672,17.672,26.517,18.933,21.802,22.058,18.154,29.041,22.954,21.246,,
30,20.004,23.387,24.785,22.51,18.044,25.342,19.356,21.292,22.448,18.755,28.636,19.806,21.015,,
31,19.436,23.678,22.833,220.699,32.822,25.837,19.651,21.856,22.381,19.467,26.695,20.893,21.252,,
32,19.229,22.986,23.496,21.392,18.232,26.721,23.37,21.014,22.762,18.012,27.181,18.982,20.136,,
33,20.428,22.819,23.153,20.736,16.772,29.418,20.344,20.159,23.557,19.95,29.741,18.826,19.512,,
34,20.559,23.477,22.537,21.095,18.702,181.512,20.119,19.195,21.627,18.68,26.854,19.905,19.712,,
35,19.197,22.571,22.345,20.919,20.316,24.936,18.574,19.694,20.521,19.926,31.046,22.639,21.343,,
36,20.591,23.486,23.324,21.541,19.552,28.069,19.049,21.705,19.74,18.461,28.44,21.111,21.817,,
37,19.468,24.127,23.305,21.881,17.132,26.215,19.016,21.368,20.056,19.606,31.222,19.93,20.838,,
38,19.382,114.751,23.865,21.38,20.185,27.928,18.715,20.37,20,20.656,28.264,18.529,23.181,,
39,19.183,23.977,76.252,124.347,19.468,287.706,19.064,22.295,19.633,18.008,28.53,19.337,21.487,,
40,20.952,24.824,18.101,19.729,18.742,29.318,18.839,19.232,20.887,18.532,97.375,18.726,19.624,,
41,20.289,24.377,18.26,20.775,19.075,30.53,19.074,19.86,21.284,18.37,28.318,20.295,21.042,,
42,19.628,25.432,18.2,22.618,20.544,36.898,19.747,19.92,21.815,123.937,28.466,20.028,20.48,,
43,19.4,27.024,19.838,22.579,17.882,33.404,18.844,20,20.539,22,28.181,20.429,19.862,,
44,19.583,24.925,21.307,20.91,19.057,32.324,19.179,19.941,20.578,21.854,27.045,19.103,142.931,,
45,74.364,26.026,20.793,21.592,18.944,31.016,107.663,67.33,21.126,21.662,29.589,20.272,25.469,,
46,18.72,25.965,19.889,23.703,22.276,28.045,28.371,21.888,20.334,21.289,27.004,20.324,26.425,,
47,19.313,24.05,324.242,21.783,19.687,28.38,28.745,20.712,62.33,21.427,29.531,19.638,26.024,,
48,19.149,26.286,20.179,20.329,17.948,28.658,28.494,21.348,18.325,21.902,27.853,20.251,26.431,,
49,19.086,27.605,21.23,21.674,17.715,23.991,27.226,19.81,20.353,23.582,29.167,18.976,27.552,,
50,19.29,28.442,56.105,23.442,169.671,24.517,26.306,20.659,20.503,20.486,28.598,25.805,24.458,,
51,19.265,26.35,21.507,21.641,19.489,103.343,26.073,20.442,17.934,20.919,28.505,20.871,25.292,,
52,18.974,25.302,21.089,20.724,22.385,28.44,33.114,21.378,17.406,21.283,30.365,18.957,,,
53,19.691,29.648,19.858,21.065,19.034,26.12,25.693,23.219,17.521,22.166,29.125,20.349,,,
54,18.561,24.15,72.701,21.748,18.874,26.709,26.745,20.19,19.546,22.861,28.103,23.598,,,
55,18.995,27.452,20.298,26.345,17.54,27.493,26.051,22.499,17.803,23.848,29.164,22.84,,,
56,20.267,24.122,20.645,21.914,18.57,25.742,27.889,20.295,17.699,21.46,28.368,22.855,,,
57,19.963,25.239,21.638,20.712,21.784,28.315,28.213,21.53,18.318,21.407,28.911,21.777,,,
58,18.468,24.648,23.166,21.623,43.466,25.898,26.829,21.279,21.828,21.341,28.133,21.081,,,
59,18.389,25.003,144.144,190.09,18.174,28.395,27.767,21.379,18.381,22.36,28.804,20.844,,,
60,18.992,24.419,21.63,19.908,19.443,24.715,27.337,24.031,20.11,20.696,31.827,20.361,,,
61,21.76,26.145,21.729,21.39,19.043,24.248,26.942,26.751,17.679,21.103,30.826,,,,
62,25.841,26.655,21.97,20.667,19.494,27.043,27.609,22.6,18.401,23.955,26.92,,,,
63,20.313,24.868,21.361,20.697,19.593,25.952,27.493,22.359,17.667,22.548,27.717,,,,
64,18.545,26.79,20.81,20.187,18.837,242.639,27.161,21.435,17.889,21.315,29.028,,,,
65,18.616,26.686,22.069,28.706,19.901,27.172,27.711,22.53,17.597,30.615,26.76,,,,
66,19.142,23.898,21.122,21.953,21.921,29.198,27.091,24.036,18.34,21.56,26.015,,,,
67,19.623,26.074,20.163,22.333,22.89,23.579,26.961,24.013,17.487,21.117,26.302,,,,
68,18.488,23.539,20.987,20.839,19.256,25.744,28.118,22.047,19.503,21.655,27.408,,,,
69,18.925,24.844,21.1,22.982,21.268,25.959,30.332,21.073,17.783,21.464,27.619,,,,
70,22.088,68.352,21.117,20.542,19.026,24.728,37.993,21.649,18.374,22.055,,,,,
71,18.645,24.719,22.2,20.312,19.483,27.066,28.464,21.951,19.244,21.342,,,,,
72,18.909,25.846,21.786,21.518,18.687,25.62,30.941,22.281,18.287,20.435,,,,,
73,20.631,25.576,22.014,20.283,19.481,25.224,28.913,22.256,18.504,21.061,,,,,
74,19.297,24.656,21.781,28.457,22.49,121.054,262.234,23.496,18.061,20.902,,,,,
75,19.236,24.111,28.637,21.679,18.467,26.375,27.704,25.694,18.449,23.512,,,,,
76,19.2,24.208,21.143,20.717,18.608,26.978,211.475,24.327,18.023,21.568,,,,,
77,18.938,23.68,22.551,20.113,18.962,27.082,20.716,25.324,17.81,20.807,,,,,
78,21.579,24.19,20.401,20.896,19.675,27.393,20.453,22.234,20.417,21.619,,,,,
79,19.152,23.421,20.842,20.173,20.274,27.397,19.08,23.601,20.444,,,,,,
80,21.361,23.533,20.737,19.706,17.351,519.493,19.258,23.443,,,,,,,
81,19.846,24.292,19.877,21.45,18.532,31.74,19.511,23.154,,,,,,,
82,18.925,23.527,21.828,20.85,18.664,29.964,19.81,24.833,,,,,,,
83,19.55,23.794,20.362,20.129,22.494,27.553,19.885,75.97,,,,,,,
84,19.062,23.958,21.33,19.861,19.309,27,20.241,298.414,,,,,,,
85,18.93,24.464,20.714,19.896,18.476,25.276,19.251,23.371,,,,,,,
86,18.995,24.647,23.173,21.149,158.175,82.76,20.241,22.649,,,,,,,
87,19.485,23.863,20.463,20.193,19.597,28.899,20.152,22.646,,,,,,,
88,65.647,24.331,20.26,19.334,584.113,26.604,19.332,,,,,,,,
89,19.656,24.308,20,20.284,19.259,24.841,19.149,,,,,,,,
90,19.999,24.497,20.056,24.914,16.496,27.305,21.236,,,,,,,,
91,21.477,24.332,20.515,21.07,19.936,25.17,19.873,,,,,,,,
92,19.755,23.85,20.839,20.623,17.156,25.959,19.45,,,,,,,,
93,20.689,23.518,21.735,152.115,19.726,30.205,19.395,,,,,,,,
94,21.003,24.636,20.677,21.954,18.246,26.321,19.59,,,,,,,,
95,21.436,26.053,20.735,21.455,17.54,28.619,21.603,,,,,,,,
96,20.249,23.88,21.317,21.806,19.338,24.42,18.962,,,,,,,,
97,21.238,24.451,23.381,22.782,101.975,30.143,,,,,,,,,
98,20.052,23.659,162.582,107.307,24.016,26.489,,,,,,,,,
99,20.101,26.491,23.02,20.925,21.102,26.231,,,,,,,,,
100,19.534,24.383,22.648,21.84,20.724,27.607,,,,,,,,,
101,20.779,25.126,23.335,206.713,19.978,28.958,,,,,,,,,
102,21.955,25.507,24.359,21.271,22.452,30.954,,,,,,,,,
103,20.841,25.458,26.282,23.633,21.473,27.552,,,,,,,,,
104,21.885,24.992,28.057,22.271,21.432,26.598,,,,,,,,,
105,20.341,116.781,23.646,19.807,22.853,26.764,,,,,,,,,
106,21.77,26.869,23.519,19.291,18.489,30.397,,,,,,,,,
107,20.336,27.351,26.537,20.843,20.328,28.35,,,,,,,,,
108,21.213,25.917,27.652,19.877,20.137,29.077,,,,,,,,,
109,136.724,27.109,28.591,19.622,19.016,25.222,,,,,,,,,
110,20.588,26.895,23.469,21.436,57.23,27.983,,,,,,,,,
111,20.52,27.713,22.83,31.743,17.48,29.031,,,,,,,,,
112,21.639,30.167,24.375,21.196,18.052,26.701,,,,,,,,,
113,21.447,28.126,24.966,20.894,17.309,26.073,,,,,,,,,
114,22.246,26.931,26.13,20.947,17.046,26.232,,,,,,,,,
115,22.072,59.934,25.563,20.866,20.078,28.541,,,,,,,,,
116,20.898,133.415,28.277,180.912,18.172,,,,,,,,,,
117,19.571,26.467,27.275,22.115,17.488,,,,,,,,,,
118,19.783,97.45,26.115,20.494,18.787,,,,,,,,,,
119,20.901,25.579,24.832,20.024,17.417,,,,,,,,,,
120,21.449,25.71,22.268,156.714,,,,,,,,,,,
121,20.291,27.542,24.977,41.867,,,,,,,,,,,
122,21.188,26.635,27.807,20.529,,,,,,,,,,,
123,85.937,27.942,25.352,21.52,,,,,,,,,,,
124,22.174,28.499,26.531,128.205,,,,,,,,,,,
125,20.678,31.147,24.722,20.666,,,,,,,,,,,
126,21.543,29.965,26.169,22.296,,,,,,,,,,,
127,21.658,89.838,25.865,20.59,,,,,,,,,,,
128,21.683,25.087,90.68,187.756,,,,,,,,,,,
129,20.003,22.648,25.631,20.019,,,,,,,,,,,
130,19.307,22.61,30.41,20.764,,,,,,,,,,,
131,22.028,22.677,25.012,21.392,,,,,,,,,,,
132,26.349,22.475,26.978,,,,,,,,,,,,
133,24.704,22.183,25.871,,,,,,,,,,,,
134,26.372,22.118,34.9,,,,,,,,,,,,
135,22.118,25.839,23.283,,,,,,,,,,,,
136,19.897,21.636,21.508,,,,,,,,,,,,
137,20.638,23.03,20.724,,,,,,,,,,,,
138,24.533,22.016,21.889,,,,,,,,,,,,
139,25.703,23.15,22.02,,,,,,,,,,,,
140,24.622,23.51,22.761,,,,,,,,,,,,
141,22.051,22.338,21.795,,,,,,,,,,,,
142,20.686,22.102,22.373,,,,,,,,,,,,
143,19.912,22.117,21.051,,,,,,,,,,,,
144,25.972,22.346,21.686,,,,,,,,,,,,
145,21.5,23.005,22.293,,,,,,,,,,,,
146,19.123,23.4,23.674,,,,,,,,,,,,
147,20.151,22.311,22.938,,,,,,,,,,,,
148,22.69,22.249,23.644,,,,,,,,,,,,
149,22.551,22.323,23.808,,,,,,,,,,,,
150,22.105,21.789,22.193,,,,,,,,,,,,
151,21.348,22.261,22.677,,,,,,,,,,,,
152,20.973,22.98,22.529,,,,,,,,,,,,
153,20.895,23,23.685,,,,,,,,,,,,
154,19.911,23.715,23.565,,,,,,,,,,,,
155,20.793,21.988,20.353,,,,,,,,,,,,
156,22.937,90.813,22.656,,,,,,,,,,,,
157,21.048,23.267,23.726,,,,,,,,,,,,
158,20.982,22.783,,,,,,,,,,,,,
159,19.053,22.452,,,,,,,,,,,,,
160,21.559,22.87,,,,,,,,,,,,,
161,20.934,,,,,,,,,,,,,,
162,130.004,,,,,,,,,,,,,,
163,22.218,,,,,,,,,,,,,,
164,22.792,,,,,,,,,,,,,,
165,22.268,,,,,,,,,,,,,,
166,21.945,,,,,,,,,,,,,,
167,21.881,,,,,,,,,,,,,,
168,23.42,,,,,,,,,,,,,,
169,21.153,,,,,,,,,,,,,,
170,20.79,,,,,,,,,,,,,,
171,19.541,,,,,,,,,,,,,,
172,20.406,,,,,,,,,,,,,,
173,19.594,,,,,,,,,,,,,,
174,19.606,,,,,,,,,,,,,,
175,21.875,,,,,,,,,,,,,,
176,20.499,,,,,,,,,,,,,,
177,20.104,,,,,,,,,,,,,,
178,20.371,,,,,,,,,,,,,,
179,19.779,,,,,,,,,,,,,,
180,20.546,,,,,,,,,,,,,,
181,22.386,,,,,,,,,,,,,,
182,21.358,,,,,,,,,,,,,,
183,22.582,,,,,,,,,,,,,,
184,21.513,,,,,,,,,,,,,,
185,20.053,,,,,,,,,,,,,,
186,25.059,,,,,,,,,,,,,,
187,22.391,,,,,,,,,,,,,,
188,24.515,,,,,,,,,,,,,,
189,23.75,,,,,,,,,,,,,,
190,20.812,,,,,,,,,,,,,,
191,20.692,,,,,,,,,,,,,,
192,24.747,,,,,,,,,,,,,,
193,22.852,,,,,,,,,,,,,,
194,21.908,,,,,,,,,,,,,,
195,21.109,,,,,,,,,,,,,,
196,18.834,,,,,,,,,,,,,,
197,19.067,,,,,,,,,,,,,,
198,19.691,,,,,,,,,,,,,,