Lap,Pillow Fight,Bumble Beemer,Powerpuff Girls,Mystery Machine,Gecko Kart,Toyko Drift,Lazy GT,Fastfood A La Kart,Raphael,Weinermobile,Superbug,Batmobile,Space Trash,Truck Angle,American Flyer
1,25.071,20.533,25.878,28.932,27.587,24.672,21.775,23.564,20.875,32.248,27.543,24.883,34.323,41.348,22.203
2,21.263,17.926,21.34,20.694,22.86,20.65,18.785,19.478,17.935,27.228,21.195,21.015,29.087,37.4,511.042
3,28.675,25.38,28.552,27.083,28.128,29.578,24.171,23.936,25.585,26.057,27.385,28.743,30.559,32.606,21.426
4,19.64,23.012,20.38,21.229,21.587,20.644,22.8,27.073,21.919,26.74,20.966,19.658,32.347,44.837,20.234
5,19.35,17.898,20.24,20.667,22.963,21.866,19.794,19.183,18.628,31.907,20.569,19.591,31.358,36.398,
6,21.347,18.418,20.264,22.821,22.496,38.341,19.34,20.822,18.572,27.31,36.984,21.323,32.722,35.228,
7,22.858,18.414,22.421,22.261,25.23,21.593,20.849,23.096,18.432,27.006,38.986,22.271,33.285,34.353,
8,20.341,21.12,20.24,21.556,22.386,23.47,22.272,20.618,20.885,29.567,27.752,20.872,30.036,,
9,23.239,19.134,23.605,20.627,28.457,23.583,22.35,40.806,19.178,26.672,21.197,21.31,28.851,,
10,22.459,21.493,23.811,23.236,24.792,21.435,105.715,92.296,20.684,25.251,20.282,23.756,28.136,,
11,21.919,24.888,19.954,20.876,22.071,20.596,18.883,20.89,22.085,27.552,20.192,20.007,29.308,,
12,19.309,18.752,20.442,20.076,22.991,19.897,21.115,20.745,20.402,27.156,21.945,20.092,28.037,,
13,19.071,20.359,20.681,20.846,21.645,22.704,19.263,22.752,18.329,27.585,20.386,21.437,27.591,,
14,19.206,19.428,22.557,20.81,25.286,21.756,19.15,22.161,19.741,24.01,20.232,20.835,31.89,,
15,17.93,22.814,21.089,21.136,22.615,20.705,21.494,21.73,19.495,27.412,21.659,20.806,28.841,,
16,18.333,20.792,20.609,20.48,22.125,22.702,50.85,25.138,18.562,28.762,21.366,20.553,33.774,,
17,19.137,19.739,19.375,21.7,21.776,21.962,21.955,19.17,17.787,27.108,21.626,20.638,30.278,,
18,17.831,18.887,19.417,21.677,27.814,25.667,20.071,20.897,18.432,27.049,25.372,20.422,29.707,,
19,20.199,20.129,20.235,22.648,25.346,26.154,20.574,19.794,18.933,28.538,22.956,20.751,31.606,,
20,20.883,20.157,25.189,25.734,21.466,23.25,19.157,21.293,20.406,25.76,21.794,24.825,32.933,,
21,25.933,25.093,22.925,21.216,20.244,22.757,23.766,23.765,20.295,26.834,20.892,23.669,35.612,,
22,18.878,23.492,21.807,21.642,21.228,22.523,19.527,19.603,26.468,28.199,22.244,20.737,31.276,,
23,20.829,20.758,20.364,22.694,22.505,22.766,20.709,21.331,200.073,25.911,22.815,20.357,30.776,,
24,18.352,20.404,20.828,22.59,20.777,22.817,20.089,23.344,18.524,26.674,20.167,21.135,31.654,,
25,20.512,20.907,22.125,24.785,21.647,24.107,25.988,26.78,20.017,26.373,158.402,,,,
26,22.571,22.473,21.522,23.356,24.505,26,19.907,22.054,18.178,26.528,21.513,,,,
27,19.392,20.507,22.123,23.401,23.862,37.853,20.387,21.505,17.801,25.755,,,,,
28,20.538,20.488,25.026,23.04,21.486,24.041,20.031,20.241,19.647,,,,,,
29,23.431,24.424,26.033,22.95,21.244,23.622,19.189,19.745,,,,,,,
30,24.233,31.723,22.521,25.057,21.303,24.711,19.679,21.851,,,,,,,
31,19.372,44.541,23.993,23.726,19.207,22.586,,,,,,,,,
32,20.607,19.18,20.135,24.426,21.975,,,,,,,,,,
33,19.339,18.93,21.002,22.953,,,,,,,,,,,
34,19.69,18.777,23.733,,,,,,,,,,,,
35,20.237,,,,,,,,,,,,,,